filename,label
data\right\20251011_213438_473366.jpg,right
data\right\20251011_213517_987721.jpg,right
data\normal\20251011_213532_421669.jpg,normal
data\right\20251011_213553_709908.jpg,right
data\right\20251011_213721_735345.jpg,right
data\normal\20251011_213739_264923.jpg,normal
data\normal\20251011_213808_858323.jpg,normal
data\normal\20251011_213821_267927.jpg,normal
data\normal\20251011_213840_538201.jpg,normal
data\normal\20251011_214019_301245.jpg,normal
data\normal\20251011_214031_326002.jpg,normal
data\normal\20251011_214048_248494.jpg,normal
data\right\20251011_214138_789302.jpg,right
data\up\20251011_214233_373719.jpg,up
data\right\20251011_214633_367086.jpg,right
data\left\20251011_215639_536761.jpg,left
