filename,label,left_x,left_y,right_x,right_y
data\left\20251011_205715_518241.jpg,left,0.08571428571428572,-0.13513513513513514,-0.17333333333333334,-0.15151515151515152
data\left\20251011_205716_934412.jpg,left,0.04477611940298507,-0.11764705882352941,-0.19444444444444445,-0.15151515151515152
data\left\20251011_205718_011535.jpg,left,0.08571428571428572,-0.11764705882352941,-0.16666666666666666,-0.17647058823529413
data\left\20251011_205719_036341.jpg,left,0.1111111111111111,-0.13513513513513514,-0.18421052631578946,-0.17647058823529413
data\left\20251011_205719_685326.jpg,left,0.08571428571428572,-0.13513513513513514,-0.2,-0.17647058823529413
data\left\20251011_205720_409255.jpg,left,0.08571428571428572,-0.11764705882352941,-0.2,-0.17647058823529413
data\left\20251011_205721_134722.jpg,left,0.08571428571428572,-0.13513513513513514,-0.19444444444444445,-0.17647058823529413
data\left\20251011_205749_342116.jpg,left,0.06666666666666667,-0.13043478260869565,-0.09090909090909091,-0.09090909090909091
data\left\20251011_205749_786322.jpg,left,0.0625,-0.07692307692307693,-0.1044776119402985,-0.15384615384615385
data\right\20251011_210918_677460.jpg,right,0.13846153846153847,-0.125,-0.12121212121212122,-0.043478260869565216
data\right\20251011_210919_788401.jpg,right,0.13846153846153847,-0.05263157894736842,-0.12121212121212122,-0.043478260869565216
data\right\20251011_210920_802622.jpg,right,0.15151515151515152,-0.125,-0.15151515151515152,-0.15789473684210525
data\right\20251011_211005_909177.jpg,right,0.08,0.0,-0.08333333333333333,-0.09090909090909091
data\right\20251011_211007_253729.jpg,right,0.0196078431372549,-0.15789473684210525,-0.08333333333333333,-0.05263157894736842
data\right\20251011_211008_611290.jpg,right,0.07407407407407407,0.0,-0.061224489795918366,-0.043478260869565216
data\right\20251011_211009_832113.jpg,right,0.0196078431372549,-0.125,-0.08333333333333333,-0.125
data\right\20251011_211011_151332.jpg,right,0.0196078431372549,-0.125,-0.08333333333333333,-0.125
data\right\20251011_211013_535068.jpg,right,0.09803921568627451,0.0,-0.10204081632653061,-0.09090909090909091
data\right\20251011_211014_302591.jpg,right,0.14814814814814814,0.0,-0.10204081632653061,-0.043478260869565216
data\right\20251011_211014_984442.jpg,right,0.09803921568627451,0.043478260869565216,-0.1111111111111111,-0.043478260869565216
data\right\20251011_211016_847054.jpg,right,0.0,-0.125,-0.09090909090909091,-0.05263157894736842
data\right\20251011_211017_484897.jpg,right,0.1111111111111111,0.0,-0.08333333333333333,-0.09090909090909091
data\right\20251011_211018_159113.jpg,right,0.058823529411764705,-0.05263157894736842,-0.1111111111111111,-0.05263157894736842
data\up\20251011_211234_178066.jpg,up,0.13333333333333333,-0.1891891891891892,-0.0625,-0.17647058823529413
data\up\20251011_211235_553661.jpg,up,0.1,-0.1891891891891892,-0.09375,-0.17647058823529413
data\up\20251011_211236_480052.jpg,up,0.1,-0.21052631578947367,-0.09375,-0.17647058823529413
data\up\20251011_211237_141170.jpg,up,0.0847457627118644,-0.1891891891891892,-0.08196721311475409,-0.17647058823529413
data\up\20251011_211237_731317.jpg,up,0.1,-0.1891891891891892,-0.09375,-0.17647058823529413
data\up\20251011_211238_252947.jpg,up,0.1,-0.1891891891891892,-0.11475409836065574,-0.17647058823529413
data\up\20251011_211238_686602.jpg,up,0.13333333333333333,-0.21212121212121213,-0.09375,-0.15151515151515152
data\up\20251011_211239_155208.jpg,up,0.1,-0.1891891891891892,-0.09375,-0.17647058823529413
data\up\20251011_211239_596375.jpg,up,0.13333333333333333,-0.1891891891891892,-0.09375,-0.17647058823529413
data\up\20251011_211240_044043.jpg,up,0.08196721311475409,-0.21052631578947367,-0.09375,-0.1891891891891892
